Last Week SFE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Monday at 2013-04-01T16:30:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SYDNEY FUTURES EXCHANGE,
,Mar 25,Mar 26,Mar 27,Mar 28,Mar 29,,
Volume,,
Futures,"357,623","308,042","422,473","562,275",n/a,,
Options,"26,897","12,164","18,263","25,294",n/a,,
TOTAL,"384,520","320,206","440,736","587,569",n/a,,
Value ($'000),,
Futures,"167,298,316","137,519,119","150,273,367","220,247,741",n/a,,
Options,"2,702,558","1,278,164","1,847,185","2,522,138",n/a,,
TOTAL,"170,000,873","138,797,284","152,120,552","222,769,879",n/a,,
Spot Month Movement:,,
SPI 200,5004.0,4956.0,5004.0,4967.0,n/a,,
90 Day Bank Bills,96.930,96.950,96.980,97.010,n/a,,
6% 3 Year C'wlth Bonds,96.920,96.960,97.030,97.140,n/a,,
6% 10 Year C'wlth Bonds,96.355,96.410,96.470,96.570,n/a,,
,
